Year,Manufacturer,Model,barrels08,charge240,city08U,cityCD,cityE,cityUF,co2,comb08U,combE,combinedCD,combinedUF,cylinders,feScore,fuelCost08,fuelType1,ghgScore,highway08U,highwayCD,highwayE,highwayUF,id,phevBlended,charge240b
2017,Cadillac,ATS,11.9004,0.0,22.0,0.0,0.0,0.0,349.0,25.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,37898,False,0.0
2017,Chevrolet,Sonic,10.62535714,0.0,24.0,0.0,0.0,0.0,317.0,27.0,0.0,0.0,0.0,4.0,6,1900.0,Regular Gasoline,6,34.0,0.0,0.0,0.0,37903,False,0.0
2017,Acura,RLX,12.93521739,0.0,19.0,0.0,0.0,0.0,380.0,23.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,37919,False,0.0
2017,Cadillac,CTS-V,17.50058824,0.0,14.0,0.0,0.0,0.0,530.0,16.0,0.0,0.0,0.0,8.0,3,3850.0,Premium Gasoline,3,21.0,0.0,0.0,0.0,37927,False,0.0
2017,Volkswagen,Jetta,11.01888889,0.0,23.0,0.0,0.0,0.0,326.0,27.0,0.0,0.0,0.0,4.0,6,1950.0,Regular Gasoline,6,32.0,0.0,0.0,0.0,37974,False,0.0
2017,BMW,340i xDrive,12.93521739,0.0,19.0,0.0,0.0,0.0,391.0,22.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,38016,False,0.0
2017,Mazda,2,8.750294118,0.0,30.0,0.0,0.0,0.0,259.0,34.0,0.0,0.0,0.0,4.0,8,1550.0,Regular Gasoline,8,39.0,0.0,0.0,0.0,38023,False,0.0
2017,Audi,A6 quattro,11.9004,0.0,21.0,0.0,0.0,0.0,353.0,25.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,31.0,0.0,0.0,0.0,38028,False,0.0
2017,Infiniti,QX30,11.01888889,0.0,24.0,0.0,0.0,0.0,324.0,27.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,38053,False,0.0
2017,Nissan,Versa,8.750294118,0.0,31.0,0.0,0.0,0.0,260.0,34.0,0.0,0.0,0.0,4.0,8,1550.0,Regular Gasoline,8,38.0,0.0,0.0,0.0,38055,False,0.0
2017,Volkswagen,CC,11.9004,0.0,21.0,0.0,0.0,0.0,349.0,25.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,31.0,0.0,0.0,0.0,38058,False,0.0
2017,Volvo,S60 Polestar AWD,12.93521739,0.0,20.0,0.0,0.0,0.0,388.0,22.0,0.0,0.0,0.0,4.0,5,2850.0,Premium Gasoline,5,27.0,0.0,0.0,0.0,38059,False,0.0
2017,Chevrolet,Malibu,11.44269231,0.0,22.0,0.0,0.0,0.0,342.0,25.0,0.0,0.0,0.0,4.0,6,2500.0,Premium Gasoline,6,33.0,0.0,0.0,0.0,38096,False,0.0
2017,Chrysler,200,11.01888889,0.0,22.0,0.0,0.0,0.0,323.0,27.0,0.0,0.0,0.0,4.0,6,1950.0,Regular Gasoline,6,35.0,0.0,0.0,0.0,38098,False,0.0
2017,Infiniti,Q50,12.93521739,0.0,19.0,0.0,0.0,0.0,390.0,22.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,38102,False,0.0
2017,Jaguar,XF,10.20557143,0.0,31.0,0.0,0.0,0.0,289.0,35.0,0.0,0.0,0.0,4.0,8,1650.0,Diesel,7,41.0,0.0,0.0,0.0,38108,False,0.0
2017,Mercedes-Benz,CLA250 4matic,11.01888889,0.0,23.0,0.0,0.0,0.0,336.0,26.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,31.0,0.0,0.0,0.0,38142,False,0.0
2017,Toyota,Corolla,9.2971875,0.0,28.0,0.0,0.0,0.0,281.0,31.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,36.0,0.0,0.0,0.0,38153,False,0.0
2017,Toyota,Corolla LE Eco,9.015454545,0.0,29.0,0.0,0.0,0.0,271.0,32.0,0.0,0.0,0.0,4.0,8,1600.0,Regular Gasoline,8,37.0,0.0,0.0,0.0,38156,False,0.0
2017,Honda,HR-V AWD,10.25896552,0.0,26.0,0.0,0.0,0.0,314.0,28.0,0.0,0.0,0.0,4.0,7,1850.0,Regular Gasoline,7,31.0,0.0,0.0,0.0,38162,False,0.0
2017,Lexus,LS 460 L,15.65842105,0.0,16.0,0.0,0.0,0.0,460.0,19.0,0.0,0.0,0.0,8.0,4,3450.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,38199,False,0.0
2017,MINI,Cooper Clubman All4,11.44269231,0.0,22.0,0.0,0.0,0.0,345.0,25.0,0.0,0.0,0.0,3.0,6,2500.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,38207,False,0.0
2017,Honda,Civic 2Dr,9.2971875,0.0,27.0,0.0,0.0,0.0,278.0,31.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,38.0,0.0,0.0,0.0,38236,False,0.0
2017,Honda,Civic 2Dr,8.750294118,0.0,30.0,0.0,0.0,0.0,262.0,33.0,0.0,0.0,0.0,4.0,8,1550.0,Regular Gasoline,8,39.0,0.0,0.0,0.0,38237,False,0.0
2017,Honda,Civic 2Dr,8.500285714,0.0,30.0,0.0,0.0,0.0,258.0,34.0,0.0,0.0,0.0,4.0,8,1500.0,Regular Gasoline,8,41.0,0.0,0.0,0.0,38238,False,0.0
2017,Honda,Civic 4Dr,9.2971875,0.0,28.0,0.0,0.0,0.0,273.0,32.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,40.0,0.0,0.0,0.0,38246,False,0.0
2017,Honda,Civic 4Dr,8.500285714,0.0,30.0,0.0,0.0,0.0,251.0,35.0,0.0,0.0,0.0,4.0,8,1500.0,Regular Gasoline,8,42.0,0.0,0.0,0.0,38248,False,0.0
2017,Volkswagen,Golf Alltrack,11.9004,0.0,22.0,0.0,0.0,0.0,354.0,24.0,0.0,0.0,0.0,4.0,5,2100.0,Regular Gasoline,5,29.0,0.0,0.0,0.0,38259,False,0.0
2017,Volkswagen,Golf SportWagen 4motion,11.9004,0.0,22.0,0.0,0.0,0.0,354.0,24.0,0.0,0.0,0.0,4.0,5,2100.0,Regular Gasoline,5,29.0,0.0,0.0,0.0,38260,False,0.0
2017,Toyota,Avalon,12.39625,0.0,20.0,0.0,0.0,0.0,365.0,24.0,0.0,0.0,0.0,6.0,5,2200.0,Regular Gasoline,5,30.0,0.0,0.0,0.0,38294,False,0.0
2017,Mercedes-Benz,S65 AMG Coupe,18.594375,0.0,13.0,0.0,0.0,0.0,553.0,16.0,0.0,0.0,0.0,12.0,2,4100.0,Premium Gasoline,2,21.0,0.0,0.0,0.0,38315,False,0.0
2017,Dodge,Challenger,15.65842105,0.0,15.0,0.0,0.0,0.0,466.0,19.0,0.0,0.0,0.0,8.0,4,3200.0,Midgrade Gasoline,4,25.0,0.0,0.0,0.0,38318,False,0.0
2017,Dodge,Challenger SRT,18.594375,0.0,13.0,0.0,0.0,0.0,546.0,16.0,0.0,0.0,0.0,8.0,2,4100.0,Premium Gasoline,2,22.0,0.0,0.0,0.0,38321,False,0.0
2017,Nissan,Juke Nismo RS AWD,11.44269231,0.0,24.0,0.0,0.0,0.0,337.0,26.0,0.0,0.0,0.0,4.0,6,2500.0,Premium Gasoline,6,28.0,0.0,0.0,0.0,38344,False,0.0
2017,Infiniti,Q70 AWD,16.52833333,0.0,15.0,0.0,0.0,0.0,487.0,18.0,0.0,0.0,0.0,8.0,3,3650.0,Premium Gasoline,3,22.0,0.0,0.0,0.0,38372,False,0.0
2017,Mercedes-Benz,AMG E43 4matic,14.16714286,0.0,18.0,0.0,0.0,0.0,431.0,20.0,0.0,0.0,0.0,6.0,4,3100.0,Premium Gasoline,4,25.0,0.0,0.0,0.0,38376,False,0.0
2017,BMW,328d xDrive Sports Wagon,10.50573529,0.0,29.0,0.0,0.0,0.0,303.0,33.0,0.0,0.0,0.0,4.0,8,1700.0,Diesel,7,39.0,0.0,0.0,0.0,38378,False,0.0
2017,Ford,Focus FWD,9.597096774,0.0,27.0,0.0,0.0,0.0,284.0,31.0,0.0,0.0,0.0,3.0,7,1700.0,Regular Gasoline,7,37.0,0.0,0.0,0.0,38469,False,0.0
2017,Ford,Focus FWD,9.597096774,0.0,26.0,0.0,0.0,0.0,289.0,30.0,0.0,0.0,0.0,4.0,7,1700.0,Regular Gasoline,7,38.0,0.0,0.0,0.0,38471,False,0.0
2017,Ford,Focus FWD,10.62535714,0.0,24.0,0.0,0.0,0.0,314.0,28.0,0.0,0.0,0.0,4.0,6,1900.0,Regular Gasoline,6,33.0,0.0,0.0,0.0,38473,False,0.0
2017,BMW,530i xDrive,11.01888889,0.0,23.0,0.0,0.0,0.0,335.0,26.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,38544,False,0.0
2017,BMW,540i xDrive,12.93521739,0.0,20.0,0.0,0.0,0.0,380.0,23.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,38546,False,0.0
2017,MINI,Cooper S Countryman,11.01888889,0.0,23.0,0.0,0.0,0.0,333.0,26.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,31.0,0.0,0.0,0.0,38555,False,0.0
2017,MINI,Cooper Countryman,10.62535714,0.0,24.0,0.0,0.0,0.0,319.0,27.0,0.0,0.0,0.0,3.0,6,2350.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,38559,False,0.0
2018,Subaru,WRX,12.93521739,0.0,20.0,0.0,0.0,0.0,383.0,23.0,0.0,0.0,0.0,4.0,5,2850.0,Premium Gasoline,5,27.0,0.0,0.0,0.0,38574,False,0.0
2018,Audi,S5 Sportback,12.39625,0.0,20.0,0.0,0.0,0.0,374.0,23.0,0.0,0.0,0.0,6.0,5,2700.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,38584,False,0.0
2017,Mercedes-Benz,E400 4matic (station wagon),14.16714286,0.0,19.0,0.0,0.0,0.0,417.0,21.0,0.0,0.0,0.0,6.0,4,3100.0,Premium Gasoline,4,25.0,0.0,0.0,0.0,38588,False,0.0
2018,BMW,430i xDrive Coupe,11.01888889,0.0,23.0,0.0,0.0,0.0,333.0,26.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,38614,False,0.0
2018,BMW,430i xDrive Gran Coupe,11.01888889,0.0,23.0,0.0,0.0,0.0,333.0,26.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,38616,False,0.0
2018,BMW,440i xDrive Coupe,11.9004,0.0,21.0,0.0,0.0,0.0,357.0,24.0,0.0,0.0,0.0,6.0,5,2600.0,Premium Gasoline,5,31.0,0.0,0.0,0.0,38618,False,0.0
2018,BMW,M4 Coupe,14.8755,0.0,17.0,0.0,0.0,0.0,439.0,20.0,0.0,0.0,0.0,6.0,4,3250.0,Premium Gasoline,4,25.0,0.0,0.0,0.0,38622,False,0.0
2018,BMW,650i xDrive Gran Coupe,15.65842105,0.0,16.0,0.0,0.0,0.0,463.0,19.0,0.0,0.0,0.0,8.0,3,3450.0,Premium Gasoline,3,24.0,0.0,0.0,0.0,38627,False,0.0
2018,Jaguar,XF,12.93521739,0.0,20.0,0.0,0.0,0.0,377.0,23.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,38661,False,0.0
2018,Cadillac,CTS,11.9004,0.0,21.0,0.0,0.0,0.0,360.0,24.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,38704,False,0.0
2018,Audi,Q3,12.93521739,0.0,20.0,0.0,0.0,0.0,380.0,23.0,0.0,0.0,0.0,4.0,5,2850.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,38717,False,0.0
2018,Mercedes-Benz,CLA250,10.25896552,0.0,24.0,0.0,0.0,0.0,310.0,28.0,0.0,0.0,0.0,4.0,6,2250.0,Premium Gasoline,6,36.0,0.0,0.0,0.0,38736,False,0.0
2018,Maserati,Ghibli V6 SQ4 AWD,15.65842105,0.0,15.0,0.0,0.0,0.0,475.0,18.0,0.0,0.0,0.0,6.0,3,3450.0,Premium Gasoline,3,23.0,0.0,0.0,0.0,38737,False,0.0
2018,Maserati,Ghibli  S RWD,15.65842105,0.0,16.0,0.0,0.0,0.0,471.0,18.0,0.0,0.0,0.0,6.0,3,3450.0,Premium Gasoline,3,23.0,0.0,0.0,0.0,38739,False,0.0
2018,BMW,530e xDrive,6.55812473,2.0,26.0,0.0,48.0,0.0,200.0,28.0,49.0,0.0,0.0,4.0,8,2350.0,Premium Gasoline,10,30.0,0.0,50.0,0.0,38755,True,0.0
2018,Acura,TLX FWD A-SPEC,12.93521739,0.0,19.0,0.0,0.0,0.0,382.0,23.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,38758,False,0.0
2018,Volvo,S60 Polestar AWD,13.52318182,0.0,19.0,0.0,0.0,0.0,393.0,22.0,0.0,0.0,0.0,4.0,4,2950.0,Premium Gasoline,4,27.0,0.0,0.0,0.0,38761,False,0.0
2018,Volvo,S60 AWD,11.44269231,0.0,22.0,0.0,0.0,0.0,345.0,25.0,0.0,0.0,0.0,4.0,5,2500.0,Premium Gasoline,5,31.0,0.0,0.0,0.0,38782,False,0.0
2018,Volvo,S60 AWD,11.44269231,0.0,22.0,0.0,0.0,0.0,338.0,26.0,0.0,0.0,0.0,4.0,5,2050.0,Regular Gasoline,5,32.0,0.0,0.0,0.0,38784,False,0.0
2018,Volvo,S60 CC AWD,11.9004,0.0,21.0,0.0,0.0,0.0,354.0,24.0,0.0,0.0,0.0,4.0,5,2100.0,Regular Gasoline,5,30.0,0.0,0.0,0.0,38785,False,0.0
2018,Mercedes-Benz,AMG GLA45 4matic,11.9004,0.0,22.0,0.0,0.0,0.0,361.0,24.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,38797,False,0.0
2018,Kia,Soul,11.01888889,0.0,24.0,0.0,0.0,0.0,334.0,26.0,0.0,0.0,0.0,4.0,6,1950.0,Regular Gasoline,6,30.0,0.0,0.0,0.0,38830,False,0.0
2018,Chevrolet,Malibu,9.917,0.0,26.0,0.0,0.0,0.0,292.0,30.0,0.0,0.0,0.0,4.0,7,1750.0,Regular Gasoline,7,36.0,0.0,0.0,0.0,38849,False,0.0
2018,MINI,Cooper SE Countryman All4,7.364008866,2.0,28.0,0.0,51.0,0.0,223.0,27.0,51.0,0.0,0.0,3.0,8,2400.0,Premium Gasoline,9,26.0,0.0,51.0,0.0,38863,True,0.0
2018,Subaru,Impreza 4-Door,11.01888889,0.0,23.0,0.0,0.0,0.0,331.0,26.0,0.0,0.0,0.0,4.0,6,1950.0,Regular Gasoline,6,31.0,0.0,0.0,0.0,38876,False,0.0
2018,Subaru,Impreza 4-Door,9.2971875,0.0,27.0,0.0,0.0,0.0,282.0,31.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,37.0,0.0,0.0,0.0,38877,False,0.0
2018,Subaru,Impreza 5-Door,11.44269231,0.0,23.0,0.0,0.0,0.0,335.0,26.0,0.0,0.0,0.0,4.0,5,2050.0,Regular Gasoline,5,30.0,0.0,0.0,0.0,38890,False,0.0
2018,Subaru,Impreza Sport 5-Door,9.917,0.0,27.0,0.0,0.0,0.0,292.0,30.0,0.0,0.0,0.0,4.0,7,1750.0,Regular Gasoline,7,35.0,0.0,0.0,0.0,38893,False,0.0
2018,Audi,A6 quattro,12.93521739,0.0,20.0,0.0,0.0,0.0,378.0,23.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,38914,False,0.0
2018,Cadillac,CTS,15.65842105,0.0,16.0,0.0,0.0,0.0,488.0,19.0,0.0,0.0,0.0,6.0,3,3450.0,Premium Gasoline,3,24.0,0.0,0.0,0.0,38919,False,0.0
2018,Cadillac,CTS,12.39625,0.0,20.0,0.0,0.0,0.0,376.0,23.0,0.0,0.0,0.0,6.0,5,2200.0,Regular Gasoline,5,29.0,0.0,0.0,0.0,38921,False,0.0
2018,Cadillac,ATS,12.93521739,0.0,19.0,0.0,0.0,0.0,388.0,22.0,0.0,0.0,0.0,4.0,5,2850.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,38923,False,0.0
2018,Hyundai,Elantra,11.9004,0.0,21.0,0.0,0.0,0.0,356.0,25.0,0.0,0.0,0.0,4.0,5,2100.0,Regular Gasoline,5,30.0,0.0,0.0,0.0,38925,False,0.0
2017,Bentley,Continental Supersports,21.25071429,0.0,11.0,0.0,0.0,0.0,644.0,13.0,0.0,0.0,0.0,12.0,1,4650.0,Premium Gasoline,1,19.0,0.0,0.0,0.0,38968,False,0.0
2018,Honda,Fit,8.264166667,0.0,33.0,0.0,0.0,0.0,246.0,36.0,0.0,0.0,0.0,4.0,8,1500.0,Regular Gasoline,8,39.0,0.0,0.0,0.0,38978,False,0.0
2018,Dodge,Challenger,12.93521739,0.0,19.0,0.0,0.0,0.0,389.0,22.0,0.0,0.0,0.0,6.0,5,2300.0,Regular Gasoline,5,30.0,0.0,0.0,0.0,39040,False,0.0
2018,Dodge,Challenger,16.52833333,0.0,15.0,0.0,0.0,0.0,486.0,18.0,0.0,0.0,0.0,8.0,3,3650.0,Premium Gasoline,3,24.0,0.0,0.0,0.0,39042,False,0.0
2018,Dodge,Challenger,16.52833333,0.0,15.0,0.0,0.0,0.0,494.0,17.0,0.0,0.0,0.0,8.0,3,3650.0,Premium Gasoline,3,23.0,0.0,0.0,0.0,39043,False,0.0
2018,Dodge,Challenger GT,14.16714286,0.0,18.0,0.0,0.0,0.0,415.0,21.0,0.0,0.0,0.0,6.0,4,2550.0,Regular Gasoline,4,26.0,0.0,0.0,0.0,39049,False,0.0
2018,Mitsubishi,Mirage,8.264166667,0.0,33.0,0.0,0.0,0.0,242.0,36.0,0.0,0.0,0.0,3.0,8,1500.0,Regular Gasoline,8,40.0,0.0,0.0,0.0,39149,False,0.0
2018,BMW,530i xDrive,11.01888889,0.0,23.0,0.0,0.0,0.0,333.0,26.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,39154,False,0.0
2018,Infiniti,Q70,14.16714286,0.0,17.0,0.0,0.0,0.0,433.0,20.0,0.0,0.0,0.0,6.0,4,3100.0,Premium Gasoline,4,25.0,0.0,0.0,0.0,39160,False,0.0
2018,Infiniti,Q70 AWD,14.8755,0.0,17.0,0.0,0.0,0.0,442.0,20.0,0.0,0.0,0.0,6.0,4,3250.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,39161,False,0.0
2018,MINI,Cooper Countryman,10.62535714,0.0,24.0,0.0,0.0,0.0,319.0,27.0,0.0,0.0,0.0,3.0,6,2350.0,Premium Gasoline,6,33.0,0.0,0.0,0.0,39165,False,0.0
2018,MINI,Cooper S Clubman All4,12.39625,0.0,20.0,0.0,0.0,0.0,366.0,24.0,0.0,0.0,0.0,4.0,5,2700.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,39175,False,0.0
2018,Chevrolet,Sonic 5,9.917,0.0,26.0,0.0,0.0,0.0,296.0,29.0,0.0,0.0,0.0,4.0,7,1750.0,Regular Gasoline,7,35.0,0.0,0.0,0.0,39181,False,0.0
2018,Chevrolet,Sonic 5,9.2971875,0.0,28.0,0.0,0.0,0.0,280.0,31.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,37.0,0.0,0.0,0.0,39182,False,0.0
2018,Mercedes-Benz,C300 4matic,11.44269231,0.0,23.0,0.0,0.0,0.0,335.0,26.0,0.0,0.0,0.0,4.0,5,2500.0,Premium Gasoline,5,31.0,0.0,0.0,0.0,39225,False,0.0
2018,Volkswagen,Jetta,11.01888889,0.0,23.0,0.0,0.0,0.0,326.0,27.0,0.0,0.0,0.0,4.0,6,1950.0,Regular Gasoline,6,32.0,0.0,0.0,0.0,39229,False,0.0
2018,MINI,John Cooper Works Clubman All4,12.39625,0.0,20.0,0.0,0.0,0.0,367.0,24.0,0.0,0.0,0.0,4.0,5,2700.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,39237,False,0.0
2018,BMW,330i,11.9004,0.0,20.0,0.0,0.0,0.0,360.0,24.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,31.0,0.0,0.0,0.0,39286,False,0.0
2018,Alfa Romeo,Giulia AWD,11.44269231,0.0,22.0,0.0,0.0,0.0,348.0,25.0,0.0,0.0,0.0,4.0,5,2500.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,39289,False,0.0
2018,Buick,LaCrosse,12.39625,0.0,20.0,0.0,0.0,0.0,367.0,24.0,0.0,0.0,0.0,6.0,5,2200.0,Regular Gasoline,5,29.0,0.0,0.0,0.0,39293,False,0.0
2018,Ford,Fusion FWD,11.01888889,0.0,23.0,0.0,0.0,0.0,327.0,27.0,0.0,0.0,0.0,4.0,6,1950.0,Regular Gasoline,6,33.0,0.0,0.0,0.0,39294,False,0.0
2018,Ford,Fusion AWD,12.93521739,0.0,19.0,0.0,0.0,0.0,385.0,23.0,0.0,0.0,0.0,4.0,5,2300.0,Regular Gasoline,5,28.0,0.0,0.0,0.0,39297,False,0.0
2018,Honda,HR-V FWD,10.62535714,0.0,25.0,0.0,0.0,0.0,314.0,28.0,0.0,0.0,0.0,4.0,6,1900.0,Regular Gasoline,6,32.0,0.0,0.0,0.0,39306,False,0.0
2018,Honda,HR-V FWD,9.597096774,0.0,28.0,0.0,0.0,0.0,289.0,30.0,0.0,0.0,0.0,4.0,7,1700.0,Regular Gasoline,7,34.0,0.0,0.0,0.0,39307,False,0.0
2018,Chevrolet,Cruze,9.653918919,0.0,31.0,0.0,0.0,0.0,276.0,36.0,0.0,0.0,0.0,4.0,8,1600.0,Diesel,7,47.0,0.0,0.0,0.0,39328,False,0.0
2018,Nissan,Versa,8.750294118,0.0,31.0,0.0,0.0,0.0,260.0,34.0,0.0,0.0,0.0,4.0,8,1550.0,Regular Gasoline,8,38.0,0.0,0.0,0.0,39334,False,0.0
2018,Chevrolet,Cruze Hatchback,10.20557143,0.0,29.0,0.0,0.0,0.0,290.0,35.0,0.0,0.0,0.0,4.0,8,1650.0,Diesel,7,48.0,0.0,0.0,0.0,39338,False,0.0
2018,Toyota,Corolla iM,9.917,0.0,26.0,0.0,0.0,0.0,297.0,29.0,0.0,0.0,0.0,4.0,7,1750.0,Regular Gasoline,7,34.0,0.0,0.0,0.0,39347,False,0.0
2018,Mercedes-Benz,AMG E63 S 4matic (wagon),16.52833333,0.0,15.0,0.0,0.0,0.0,496.0,17.0,0.0,0.0,0.0,8.0,3,3650.0,Premium Gasoline,3,21.0,0.0,0.0,0.0,39357,False,0.0
2018,Mercedes-Benz,AMG CLS63 S 4matic,16.52833333,0.0,15.0,0.0,0.0,0.0,495.0,17.0,0.0,0.0,0.0,8.0,3,3650.0,Premium Gasoline,3,21.0,0.0,0.0,0.0,39392,False,0.0
2018,Audi,S7,16.52833333,0.0,15.0,0.0,0.0,0.0,480.0,18.0,0.0,0.0,0.0,8.0,3,3650.0,Premium Gasoline,3,23.0,0.0,0.0,0.0,39394,False,0.0
2018,Bentley,Flying Spur,18.594375,0.0,12.0,0.0,0.0,0.0,568.0,15.0,0.0,0.0,0.0,8.0,2,4100.0,Premium Gasoline,2,21.0,0.0,0.0,0.0,39396,False,0.0
2018,BMW,328d,9.922083333,0.0,31.0,0.0,0.0,0.0,285.0,35.0,0.0,0.0,0.0,4.0,8,1600.0,Diesel,7,43.0,0.0,0.0,0.0,39422,False,0.0
2018,Audi,RS 7,17.50058824,0.0,13.0,0.0,0.0,0.0,512.0,17.0,0.0,0.0,0.0,8.0,3,3850.0,Premium Gasoline,3,24.0,0.0,0.0,0.0,39427,False,0.0
2018,Lincoln,MKZ FWD,12.39625,0.0,20.0,0.0,0.0,0.0,370.0,24.0,0.0,0.0,0.0,4.0,5,2200.0,Regular Gasoline,5,31.0,0.0,0.0,0.0,39429,False,0.0
2018,Lincoln,MKZ Hybrid FWD,7.43775,0.0,41.0,0.0,0.0,0.0,222.0,40.0,0.0,0.0,0.0,4.0,9,1350.0,Regular Gasoline,9,38.0,0.0,0.0,0.0,39431,False,0.0
2018,Lincoln,MKZ AWD,14.8755,0.0,16.0,0.0,0.0,0.0,447.0,19.0,0.0,0.0,0.0,6.0,4,2650.0,Regular Gasoline,4,25.0,0.0,0.0,0.0,39432,False,0.0
2018,BMW,328d xDrive Sports Wagon,10.50573529,0.0,29.0,0.0,0.0,0.0,303.0,33.0,0.0,0.0,0.0,4.0,8,1700.0,Diesel,6,39.0,0.0,0.0,0.0,39445,False,0.0
2018,Nissan,Altima SR,9.917,0.0,26.0,0.0,0.0,0.0,296.0,30.0,0.0,0.0,0.0,4.0,7,1750.0,Regular Gasoline,7,37.0,0.0,0.0,0.0,39502,False,0.0
2018,Lexus,ES 300h,7.43775,0.0,40.0,0.0,0.0,0.0,223.0,39.0,0.0,0.0,0.0,4.0,9,1350.0,Regular Gasoline,9,38.0,0.0,0.0,0.0,39539,False,0.0
2018,Acura,ILX,10.25896552,0.0,25.0,0.0,0.0,0.0,309.0,28.0,0.0,0.0,0.0,4.0,6,2250.0,Premium Gasoline,6,34.0,0.0,0.0,0.0,39557,False,0.0
2018,Honda,Civic 2Dr,8.750294118,0.0,30.0,0.0,0.0,0.0,262.0,33.0,0.0,0.0,0.0,4.0,8,1550.0,Regular Gasoline,8,39.0,0.0,0.0,0.0,39559,False,0.0
2018,Mazda,2,8.500285714,0.0,32.0,0.0,0.0,0.0,252.0,35.0,0.0,0.0,0.0,4.0,8,1500.0,Regular Gasoline,8,39.0,0.0,0.0,0.0,39564,False,0.0
2018,Lexus,GS 350 F Sport,13.52318182,0.0,18.0,0.0,0.0,0.0,405.0,21.0,0.0,0.0,0.0,6.0,4,2950.0,Premium Gasoline,4,27.0,0.0,0.0,0.0,39570,False,0.0
2018,Lexus,GS 350,12.93521739,0.0,19.0,0.0,0.0,0.0,388.0,22.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,27.0,0.0,0.0,0.0,39574,False,0.0
2018,Bentley,Flying Spur,21.25071429,0.0,11.0,0.0,0.0,0.0,627.0,14.0,0.0,0.0,0.0,12.0,1,4650.0,Premium Gasoline,1,19.0,0.0,0.0,0.0,39592,False,0.0
2018,Ford,Focus FWD,8.750294118,0.0,29.0,0.0,0.0,0.0,264.0,33.0,0.0,0.0,0.0,3.0,8,1550.0,Regular Gasoline,8,40.0,0.0,0.0,0.0,39608,False,0.0
2018,Ford,Focus ST FWD,11.9004,0.0,22.0,0.0,0.0,0.0,356.0,25.0,0.0,0.0,0.0,4.0,5,2100.0,Regular Gasoline,5,30.0,0.0,0.0,0.0,39611,False,0.0
2018,Kia,Niro Touring,6.918837209,0.0,45.0,0.0,0.0,0.0,207.0,43.0,0.0,0.0,0.0,4.0,9,1250.0,Regular Gasoline,9,40.0,0.0,0.0,0.0,39618,False,0.0
2018,Lexus,IS 300,11.44269231,0.0,22.0,0.0,0.0,0.0,345.0,25.0,0.0,0.0,0.0,4.0,5,2500.0,Premium Gasoline,5,32.0,0.0,0.0,0.0,39653,False,0.0
